token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP030	0	°(okay	okay	linguistic	Volume=Low	Begin=2.34	_	_	0-4(0)	_
0-1	PKP030	0	va)°	va	linguistic	Volume=Low	End=3.23	_	_	0-2(0)	_
1-0	PKP144	1	xxx	x	unknown	_	Begin=3.97|End=5.52	_	_	_	_
2-0	PKP144	2	#come	come	linguistic	_	Begin=7.34	_	_	_	_
2-1	PKP144	2	ea	ea	linguistic	_	_	_	_	_	_
2-2	PKP144	2	altra	altra	linguistic	_	_	_	_	_	_
2-3	PKP144	2	borsa	borsa	linguistic	_	_	_	_	_	_
2-4	PKP144	2	sta	sta	linguistic	_	_	_	_	_	_
2-5	PKP144	2	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
2-6	PKP144	2	in	in	linguistic	_	_	_	_	_	_
2-7	PKP144	2	pìe,	pìe	linguistic	Intonation=weakly_rising	End=10.09	_	_	_	_
3-0	PKP009	3	mhmh	mhmh	linguistic	_	Begin=10.1|End=10.62	_	_	_	_
4-0	PKP144	4	#ea	ea	linguistic	_	Begin=11.14	_	_	_	_
4-1	PKP144	4	borsa	borsa	linguistic	_	_	_	_	_	_
4-2	PKP144	4	del	del	linguistic	_	_	_	_	_	_
4-3	PKP144	4	gel~	gel~	linguistic	Interrupted=Yes	_	_	_	_	_
4-4	PKP144	4	da	da	linguistic	_	_	_	_	_	_
4-5	PKP144	4	da	da	linguistic	_	_	_	_	_	_
4-6	PKP144	4	freddo	freddo	linguistic	_	End=13.51	_	_	_	_
5-0	PKP009	5	#°ben°	ben	linguistic	Volume=Low	Begin=15.98	_	_	_	_
5-1	PKP009	5	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
5-2	PKP009	5	per	per	linguistic	_	_	_	_	_	_
5-3	PKP009	5	fort[una:]	fortuna	linguistic	_	_	6x1	_	_	4-7(0)
5-4	PKP009	5	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
5-5	PKP009	5	i	i	linguistic	_	_	_	_	_	_
5-6	PKP009	5	o	o	linguistic	_	_	_	_	_	_
5-7	PKP009	5	ga	ga	linguistic	_	_	_	_	_	_
5-8	PKP009	5	messo	messo	linguistic	_	_	_	_	_	_
5-9	PKP009	5	via	via	linguistic	_	End=19.75	_	_	_	_
6-0	PKP144	6	#[go]	go	linguistic	_	Begin=17.34	_	_	_	1-3(0)
6-1	PKP144	6	dovesto	dovesto	linguistic	_	_	_	_	_	_
6-2	PKP144	6	appoggiarla	appoggiarla	linguistic	_	End=18.57	_	_	_	_
7-0	PKP030	7	((°ride°))	((ride))	nonverbalbehavior	Volume=Low	Begin=21.31|End=22.0	_	_	_	_
8-0	PKP030	8	vabbè	vabbè	linguistic	_	Begin=23.67	_	_	_	_
8-1	PKP030	8	dai	dai	linguistic	_	_	_	_	_	_
8-2	PKP030	8	può	può	linguistic	_	_	_	_	_	_
8-3	PKP030	8	succedere	succedere	linguistic	_	End=25.85	_	_	_	_
9-0	PKP009	9	>per	per	linguistic	_	Begin=26.573	_	Fast=0-3	_	_
9-1	PKP009	9	fortuna	fortuna	linguistic	_	_	_	Fast=0-7	_	_
9-2	PKP009	9	che<	che	linguistic	_	_	_	Fast=0-3	_	_
9-3	PKP009	9	lui	lui	linguistic	_	_	_	_	_	_
9-4	PKP009	9	si	si	linguistic	_	_	_	_	_	_
9-5	PKP009	9	è	è	linguistic	_	_	_	_	_	_
9-6	PKP009	9	accorto	accorto	linguistic	_	End=27.779	_	_	_	_
10-0	PKP030	10	((°ride°))	((ride))	nonverbalbehavior	Volume=Low	Begin=28.51|End=29.96	_	_	_	_
11-0	PKP009	11	#perché	perché	linguistic	_	Begin=29.293	_	_	_	_
11-1	PKP009	11	io	io	linguistic	_	_	_	_	_	_
11-2	PKP009	11	mettendo	mettendo	linguistic	_	_	_	_	_	_
11-3	PKP009	11	dentro	dentro	linguistic	_	_	_	_	_	_
11-4	PKP009	11	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
11-5	PKP009	11	>cossa	cossa	linguistic	_	_	_	Fast=0-5	_	_
11-6	PKP009	11	vusto	vusto	linguistic	_	_	_	Fast=0-5	_	_
11-7	PKP009	11	che	che	linguistic	_	_	_	Fast=0-3	_	_
11-8	PKP009	11	me	me	linguistic	_	_	_	Fast=0-2	_	_
11-9	PKP009	11	inacorza<	inacorza	linguistic	_	End=33.04	_	Fast=0-8	_	_
12-0	PKP144	12	#si	si	linguistic	_	Begin=33.04	_	_	_	_
12-1	PKP144	12	perché	perché	linguistic	_	_	_	_	_	_
12-2	PKP144	12	anca	anca	linguistic	_	_	_	_	_	_
12-3	PKP144	12	mi	mi	linguistic	_	_	_	_	_	_
12-4	PKP144	12	°no	no	linguistic	Volume=Low	_	_	_	_	_
12-5	PKP144	12	inso[mma°	insomma	linguistic	Volume=Low	_	_	_	_	4-7(1)
12-6	PKP144	12	(cioè)]	cioè	linguistic	_	End=34.64	_	_	0-4(0)	0-4(1)
13-0	PKP009	13	[mh]	mh	linguistic	_	Begin=34.18|End=34.61	_	_	_	0-2(1)
14-0	PKP030	14	>cos'	cos'	linguistic	SpaceAfter=No	Begin=34.64	_	Fast=0-4	_	_
14-1	PKP030	14	è	è	linguistic	_	_	_	Fast=0-1	_	_
14-2	PKP030	14	che	che	linguistic	_	_	_	Fast=0-3	_	_
14-3	PKP030	14	mancava<	mancava	linguistic	_	_	_	Fast=0-7	_	_
14-4	PKP030	14	i	i	linguistic	_	_	_	_	_	_
14-5	PKP030	14	formaggi?	formaggi	linguistic	Intonation=Rising	_	_	_	_	_
14-6	PKP030	14	[°i	i	linguistic	Volume=Low	_	_	_	_	0-1(2)
14-7	PKP030	14	gelati?°]	gelati	linguistic	Intonation=Rising|Volume=Low	End=37.91	_	_	_	0-6(2)
15-0	PKP144	15	#[i	i	linguistic	_	Begin=36.205	_	_	_	1-2(2)
15-1	PKP144	15	formaggi]	formaggi	linguistic	_	_	_	_	_	0-8(2)
15-2	PKP144	15	e	e	linguistic	_	_	_	_	_	_
15-3	PKP144	15	a	a	linguistic	_	_	_	_	_	_
15-4	PKP144	15	pizza	pizza	linguistic	_	End=37.835	_	_	_	_
16-0	PKP030	16	la	la	linguistic	_	Begin=38.16	_	_	_	_
16-1	PKP030	16	roba	roba	linguistic	_	_	_	_	_	_
16-2	PKP030	16	più	più	linguistic	_	_	_	_	_	_
16-3	PKP030	16	impor~	impor~	linguistic	Interrupted=Yes	_	_	_	_	_
16-4	PKP030	16	no	no	linguistic	_	_	_	_	_	_
16-5	PKP030	16	eh	eh	linguistic	_	_	_	_	_	_
16-6	PKP030	16	[però],	però	linguistic	Intonation=weakly_rising	End=40.21	_	_	_	0-4(3)
17-0	PKP009	17	#[esatto].	esatto	linguistic	Intonation=Falling	Begin=39.355	_	_	_	1-7(3)
17-1	PKP009	17	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
17-2	PKP009	17	>che	che	linguistic	_	_	_	Fast=0-3	_	_
17-3	PKP009	17	zera	zera	linguistic	_	_	_	Fast=0-4	_	_
17-4	PKP009	17	anca	anca	linguistic	_	_	_	Fast=0-4	_	_
17-5	PKP009	17	in	in	linguistic	_	_	_	Fast=0-2	_	_
17-6	PKP009	17	oferta	oferta	linguistic	_	_	_	Fast=0-6	_	_
17-7	PKP009	17	ea	ea	linguistic	_	_	_	Fast=0-2	_	_
17-8	PKP009	17	pissa<	pissa	linguistic	_	End=41.945	_	Fast=0-5	_	_
18-0	PKP144	18	#no	no	linguistic	_	Begin=44.02	_	_	_	_
18-1	PKP144	18	ma	ma	linguistic	_	_	_	_	_	_
18-2	PKP144	18	a	a	linguistic	_	_	_	_	_	_
18-3	PKP144	18	pizza	pizza	linguistic	_	_	_	_	_	_
18-4	PKP144	18	costa	costa	linguistic	_	_	_	_	_	_
18-5	PKP144	18	poco	poco	linguistic	_	_	_	_	_	_
18-6	PKP144	18	i	i	linguistic	_	_	_	_	_	_
18-7	PKP144	18	formaggi	formaggi	linguistic	_	_	_	_	_	_
18-8	PKP144	18	costa	costa	linguistic	_	_	_	_	_	_
18-9	PKP144	18	[tanto]	tanto	linguistic	_	End=46.42	_	_	_	0-5(175)
19-0	PKP009	19	[e:h]	eh	linguistic	_	Begin=45.95|End=46.43	0x1	_	_	0-2(175)
20-0	PKP030	20	[costa]	costa	linguistic	_	Begin=46.02	_	_	_	0-5(175)
20-1	PKP030	20	tanto	tanto	linguistic	_	_	_	_	_	_
20-2	PKP030	20	eh	eh	linguistic	_	End=47.68	_	_	_	_
21-0	PKP144	21	#>gavevimo<	gavevimo	linguistic	_	Begin=48.03	_	Fast=1-9	_	_
21-1	PKP144	21	fatto	fatto	linguistic	_	_	_	_	_	_
21-2	PKP144	21	due	due	linguistic	_	_	_	_	_	_
21-3	PKP144	21	due	due	linguistic	_	_	_	_	_	_
21-4	PKP144	21	quattro	quattro	linguistic	_	_	_	_	_	_
21-5	PKP144	21	due	due	linguistic	_	_	_	_	_	_
21-6	PKP144	21	sei	sei	linguistic	_	_	_	_	_	_
21-7	PKP144	21	due	due	linguistic	_	_	_	_	_	_
21-8	PKP144	21	otto	otto	linguistic	_	_	_	_	_	_
21-9	PKP144	21	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
21-10	PKP144	21	°ehm°	ehm	linguistic	Volume=Low	_	_	_	_	_
21-11	PKP144	21	sóeo	sóeo	linguistic	_	_	_	_	_	_
21-12	PKP144	21	de	de	linguistic	_	_	_	_	_	_
21-13	PKP144	21	formaggi	formaggi	linguistic	_	_	_	_	_	_
21-14	PKP144	21	ghe	ghe	linguistic	_	_	_	_	_	_
21-15	PKP144	21	sara	sara	linguistic	_	_	_	_	_	_
21-16	PKP144	21	sta'	sta'	linguistic	Truncated=Yes	_	_	_	_	_
21-17	PKP144	21	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
21-18	PKP144	21	più	più	linguistic	_	_	_	_	_	_
21-19	PKP144	21	de	de	linguistic	_	_	_	_	_	_
21-20	PKP144	21	cinquanta	cinquanta	linguistic	_	_	_	_	_	_
21-21	PKP144	21	euro	euro	linguistic	_	End=57.07	_	_	_	_
22-0	PKP009	22	mh	mh	linguistic	_	Begin=57.68|End=58.19	_	_	_	_
23-0	PKP009	23	quanto	quanto	linguistic	_	Begin=59.15	_	_	_	_
23-1	PKP009	23	abbiamo	abbiamo	linguistic	_	_	_	_	_	_
23-2	PKP009	23	speso	speso	linguistic	_	_	_	_	_	_
23-3	PKP009	23	in	in	linguistic	_	_	_	_	_	_
23-4	PKP009	23	tutto?	tutto	linguistic	Intonation=Rising	End=60.34	_	_	_	_
24-0	PKP144	24	#el	el	linguistic	_	Begin=60.355	_	_	_	_
24-1	PKP144	24	baccaeà	baccaeà	linguistic	_	_	_	_	_	_
24-2	PKP144	24	duecento	duecento	linguistic	_	_	_	_	_	_
24-3	PKP144	24	[e::	e	linguistic	_	_	0x2	_	_	0-1(4)
24-4	PKP144	24	sessanta]	sessanta	linguistic	_	End=63.275	_	_	_	0-8(4)
25-0	PKP009	25	[e:h	eh	linguistic	_	Begin=62.06	0x1	_	_	0-2(4)
25-1	PKP009	25	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(4)
25-2	PKP009	25	°è	è	linguistic	Volume=Low	_	_	_	_	0-1(4)
25-3	PKP009	25	tan]to°	tanto	linguistic	Volume=Low	End=63.86	_	_	_	0-3(4)
26-0	PKP144	26	#e	e	linguistic	_	Begin=65.92	_	_	_	_
26-1	PKP144	26	quattro	quattro	linguistic	_	_	_	_	_	_
26-2	PKP144	26	scatoe	scatoe	linguistic	_	_	_	_	_	_
26-3	PKP144	26	de	de	linguistic	_	_	_	_	_	_
26-4	PKP144	26	baccaeà	baccaeà	linguistic	_	_	_	_	_	_
26-5	PKP144	26	che	che	linguistic	_	_	_	_	_	_
26-6	PKP144	26	anca	anca	linguistic	_	_	_	_	_	_
26-7	PKP144	26	quee	quee	linguistic	_	_	_	_	_	_
26-8	PKP144	26	vale	vale	linguistic	_	_	_	_	_	_
26-9	PKP144	26	sui	sui	linguistic	_	_	_	_	_	_
26-10	PKP144	26	intorno	intorno	linguistic	_	_	_	_	_	_
26-11	PKP144	26	ai	ai	linguistic	_	_	_	_	_	_
26-12	PKP144	26	sette	sette	linguistic	_	_	_	_	_	_
26-13	PKP144	26	euro	euro	linguistic	_	_	_	_	_	_
26-14	PKP144	26	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
26-15	PKP144	26	una,	una	linguistic	Intonation=weakly_rising	End=70.63	_	_	_	_
27-0	PKP009	27	mhmh	mhmh	linguistic	_	Begin=70.655|End=71.115	_	_	_	_
28-0	PKP009	28	mh	mh	linguistic	_	Begin=72.13|End=72.52	_	_	_	_
29-0	PKP144	29	sarà	sarà	linguistic	_	Begin=72.54	_	_	_	_
29-1	PKP144	29	sta'	sta'	linguistic	Truncated=Yes	_	_	_	_	_
29-2	PKP144	29	cento	cento	linguistic	_	_	_	_	_	_
29-3	PKP144	29	euro	euro	linguistic	_	_	_	_	_	_
29-4	PKP144	29	de	de	linguistic	_	_	_	_	_	_
29-5	PKP144	29	roba	roba	linguistic	_	End=73.88	_	_	_	_
30-0	PKP009	30	EH	eh	linguistic	Volume=High	Begin=73.89	_	_	_	_
30-1	PKP009	30	A	a	linguistic	Volume=High	_	_	_	_	_
30-2	PKP009	30	ROBA	roba	linguistic	Volume=High	_	_	_	_	_
30-3	PKP009	30	che	che	linguistic	_	_	_	_	_	_
30-4	PKP009	30	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
30-5	PKP009	30	costava	costava	linguistic	_	_	_	_	_	_
30-6	PKP009	30	de	de	linguistic	_	_	_	_	_	_
30-7	PKP009	30	più	più	linguistic	_	End=75.74	_	_	_	_
31-0	PKP009	31	che	che	linguistic	_	Begin=79.11	_	_	_	_
31-1	PKP009	31	b(u)ona	buona	linguistic	_	_	_	_	1-2(0)	_
31-2	PKP009	31	sta	sta	linguistic	_	_	_	_	_	_
31-3	PKP009	31	zucca	zucca	linguistic	_	End=80.47	_	_	_	_
32-0	PKP144	32	a	a	linguistic	_	Begin=83.13	_	_	_	_
32-1	PKP144	32	parte	parte	linguistic	_	_	_	_	_	_
32-2	PKP144	32	i	i	linguistic	_	_	_	_	_	_
32-3	PKP144	32	vini	vini	linguistic	_	End=84.85	_	_	_	_
33-0	PKP009	33	eh,	eh	linguistic	Intonation=weakly_rising	Begin=84.91|End=85.67	_	_	_	_
34-0	PKP009	34	>allora<	allora	linguistic	_	Begin=95.585	_	Fast=0-6	_	_
34-1	PKP009	34	così	così	linguistic	_	_	_	_	_	_
34-2	PKP009	34	le	le	linguistic	_	_	_	_	_	_
34-3	PKP009	34	stelle	stelle	linguistic	_	_	_	_	_	_
34-4	PKP009	34	ti	ti	linguistic	_	_	_	_	_	_
34-5	PKP009	34	hanno	hanno	linguistic	_	_	_	_	_	_
34-6	PKP009	34	predetto	predetto	linguistic	_	_	_	_	_	_
34-7	PKP009	34	((ride))	((ride))	nonverbalbehavior	_	End=98.835	_	_	_	_
35-0	PKP030	35	mentre	mentre	linguistic	_	Begin=102.805	_	_	_	_
35-1	PKP030	35	roby	roby	linguistic	_	_	_	_	_	_
35-2	PKP030	35	va	va	linguistic	_	_	_	_	_	_
35-3	PKP030	35	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
35-4	PKP030	35	da	da	linguistic	_	_	_	_	_	_
35-5	PKP030	35	una	una	linguistic	_	_	_	_	_	_
35-6	PKP030	35	cartomante	cartomante	linguistic	_	_	_	_	_	_
35-7	PKP030	35	[xxx]	x	unknown	_	End=106.085	_	_	_	0-3(5)
36-0	PKP009	36	[MA	ma	linguistic	Volume=High	Begin=105.5	_	_	_	0-2(5)
36-1	PKP009	36	DA:]I?	dai	linguistic	Intonation=Rising|Volume=High	End=106.555	1x1	_	_	0-2(5)
37-0	PKP030	37	°sì°	sì	linguistic	Volume=Low	Begin=106.872|End=107.202	_	_	_	_
38-0	PKP009	38	roberto?	roberto	linguistic	Intonation=Rising	Begin=107.205	_	_	_	_
38-1	PKP009	38	((ride))	((ride))	nonverbalbehavior	_	End=108.865	_	_	_	_
39-0	PKP030	39	°roberto°	roberto	linguistic	Volume=Low	Begin=108.042|End=108.852	_	_	_	_
40-0	PKP030	40	le	le	linguistic	_	Begin=109.43	_	_	_	_
40-1	PKP030	40	chiede::	chiede	linguistic	_	End=110.59	5x2	_	_	_
41-0	PKP009	41	#°e:h°	eh	linguistic	Volume=Low	Begin=110.6	0x1	_	_	_
41-1	PKP009	41	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
41-2	PKP009	41	e	e	linguistic	_	_	_	_	_	_
41-3	PKP009	41	chi	chi	linguistic	_	_	_	_	_	_
41-4	PKP009	41	ze	ze	linguistic	_	_	_	_	_	_
41-5	PKP009	41	sta	sta	linguistic	_	_	_	_	_	_
41-6	PKP009	41	qua?	qua	linguistic	Intonation=Rising	End=112.95	_	_	_	_
42-0	PKP030	42	una	una	linguistic	_	Begin=112.965	_	_	_	_
42-1	PKP030	42	di	di	linguistic	_	_	_	_	_	_
42-2	PKP030	42	quarantacinque	quarantacinque	linguistic	_	_	_	_	_	_
42-3	PKP030	42	anni	anni	linguistic	_	_	_	_	_	_
42-4	PKP030	42	anche	anche	linguistic	_	_	_	_	_	_
42-5	PKP030	42	carina	carina	linguistic	_	_	_	_	_	_
42-6	PKP030	42	xxx	x	unknown	_	End=116.155	_	_	_	_
43-0	PKP009	43	e	e	linguistic	_	Begin=116.541	_	_	_	_
43-1	PKP009	43	q[uanto	quanto	linguistic	_	_	_	_	_	1-6(7)
43-2	PKP009	43	spen]de?	spende	linguistic	Intonation=Rising	End=117.471	_	_	_	0-4(7)
44-0	PKP030	44	[°e:h°]	eh	linguistic	Volume=Low	Begin=116.821|End=117.221	0x1	_	_	0-2(7)
45-0	PKP030	45	venti	venti	linguistic	_	Begin=117.83	_	_	_	_
45-1	PKP030	45	euro	euro	linguistic	_	_	_	_	_	_
45-2	PKP030	45	>ma	ma	linguistic	_	_	_	Fast=0-2	_	_
45-3	PKP030	45	va	va	linguistic	_	_	_	Fast=0-2	_	_
45-4	PKP030	45	avanti<	avanti	linguistic	_	_	_	Fast=0-6	_	_
45-5	PKP030	45	un'	un'	linguistic	SpaceAfter=No	_	_	_	_	_
45-6	PKP030	45	ora	ora	linguistic	_	_	_	_	_	_
45-7	PKP030	45	e	e	linguistic	_	_	_	_	_	_
45-8	PKP030	45	mezza	mezza	linguistic	_	_	_	_	_	_
45-9	PKP030	45	n[on	non	linguistic	_	_	_	_	_	0-3(8)
45-10	PKP030	45	è	è	linguistic	_	_	_	_	_	0-1(8)
45-11	PKP030	45	tanti	tanti	linguistic	_	_	_	_	_	0-5(8)
45-12	PKP030	45	s]econdo	secondo	linguistic	_	_	_	_	_	0-1(8)
45-13	PKP030	45	>pensavo	pensavo	linguistic	_	_	_	Fast=0-7	_	_
45-14	PKP030	45	fossero	fossero	linguistic	_	_	_	Fast=0-7	_	_
45-15	PKP030	45	molto	molto	linguistic	_	_	_	Fast=0-5	_	_
45-16	PKP030	45	più	più	linguistic	_	_	_	Fast=0-3	_	_
45-17	PKP030	45	ladre<	ladre	linguistic	_	_	_	Fast=0-5	_	_
45-18	PKP030	45	invece,	invece	linguistic	Intonation=weakly_rising	End=123.25	_	_	_	_
46-0	PKP009	46	[ma	ma	linguistic	_	Begin=120.161	_	_	_	0-2(8)
46-1	PKP009	46	dai]?	dai	linguistic	Intonation=Rising	End=120.891	_	_	_	0-3(8)
47-0	PKP030	47	<io>	io	linguistic	_	Begin=124.15	_	Slow=0-2	_	_
47-1	PKP030	47	non	non	linguistic	_	_	_	_	_	_
47-2	PKP030	47	lo	lo	linguistic	_	_	_	_	_	_
47-3	PKP030	47	farei	farei	linguistic	_	_	_	_	_	_
47-4	PKP030	47	m~	m~	linguistic	Interrupted=Yes	_	_	_	_	_
47-5	PKP030	47	>cioè<	cioè	linguistic	_	_	_	Fast=0-4	_	_
47-6	PKP030	47	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
47-7	PKP030	47	in	in	linguistic	_	_	_	_	_	_
47-8	PKP030	47	un	un	linguistic	_	_	_	_	_	_
47-9	PKP030	47	periodo	periodo	linguistic	_	_	_	_	_	_
47-10	PKP030	47	magari	magari	linguistic	_	_	_	_	_	_
47-11	PKP030	47	di	di	linguistic	_	_	_	_	_	_
47-12	PKP030	47	crisi	crisi	linguistic	_	_	_	_	_	_
47-13	PKP030	47	che	che	linguistic	_	_	_	_	_	_
47-14	PKP030	47	non	non	linguistic	_	_	_	_	_	_
47-15	PKP030	47	so	so	linguistic	_	_	_	_	_	_
47-16	PKP030	47	che	che	linguistic	_	_	_	_	_	_
47-17	PKP030	47	cavolo	cavolo	linguistic	_	_	_	_	_	_
47-18	PKP030	47	fare	fare	linguistic	_	_	_	_	_	_
47-19	PKP030	47	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
47-20	PKP030	47	mi	mi	linguistic	_	_	_	_	_	_
47-21	PKP030	47	affido	affido	linguistic	_	_	_	_	_	_
47-22	PKP030	47	anche	anche	linguistic	_	_	_	_	_	_
47-23	PKP030	47	ai	ai	linguistic	_	_	_	_	_	_
47-24	PKP030	47	santoni	santoni	linguistic	_	_	_	_	_	_
47-25	PKP030	47	però	però	linguistic	_	_	_	_	_	_
47-26	PKP030	47	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
47-27	PKP030	47	°normalmente°	normalmente	linguistic	Volume=Low	End=133.8	_	_	_	_
48-0	PKP009	48	((ride))	((ride))	nonverbalbehavior	_	Begin=125.54|End=126.59	_	_	_	_
49-0	PKP009	49	((°ride°))	((ride))	nonverbalbehavior	Volume=Low	Begin=128.758|End=129.63	_	_	_	_
50-0	PKP030	50	(niente)	niente	linguistic	_	Begin=134.87	_	_	0-6(0)	_
50-1	PKP030	50	ma	ma	linguistic	_	_	_	_	_	_
50-2	PKP030	50	tu	tu	linguistic	_	_	_	_	_	_
50-3	PKP030	50	cosa	cosa	linguistic	_	_	_	_	_	_
50-4	PKP030	50	pensi	pensi	linguistic	_	_	_	_	_	_
50-5	PKP030	50	di	di	linguistic	_	_	_	_	_	_
50-6	PKP030	50	questa	questa	linguistic	_	_	_	_	_	_
50-7	PKP030	50	persona	persona	linguistic	_	_	_	_	_	_
50-8	PKP030	50	cosa	cosa	linguistic	_	_	_	_	_	_
50-9	PKP030	50	pensa	pensa	linguistic	_	_	_	_	_	_
50-10	PKP030	50	di	di	linguistic	_	_	_	_	_	_
50-11	PKP030	50	me	me	linguistic	_	_	_	_	_	_
50-12	PKP030	50	e	e	linguistic	_	_	_	_	_	_
50-13	PKP030	50	vediamo	vediamo	linguistic	_	_	_	_	_	_
50-14	PKP030	50	le	le	linguistic	_	_	_	_	_	_
50-15	PKP030	50	carte	carte	linguistic	_	_	_	_	_	_
50-16	PKP030	50	((ride))	((ride))	nonverbalbehavior	_	End=140.77	_	_	_	_
51-1	PKP144	51	((ride))	((ride))	nonverbalbehavior	_	_	_	_	_	_
51-2	PKP144	51	#ea	ea	linguistic	_	Begin=140.775	_	_	_	_
51-3	PKP144	51	maloxx	maloxx	linguistic	_	End=141.922	_	_	_	_
52-0	PKP030	52	NO	no	linguistic	Volume=High	Begin=141.922	_	_	_	_
52-1	PKP030	52	MA	ma	linguistic	Volume=High	_	_	_	_	_
52-2	PKP030	52	in	in	linguistic	_	_	_	_	_	_
52-3	PKP030	52	realtà	realtà	linguistic	_	_	_	_	_	_
52-4	PKP030	52	>perché	perché	linguistic	_	_	_	Fast=0-6	_	_
52-5	PKP030	52	l'	l'	linguistic	SpaceAfter=No	_	_	Fast=0-2	_	_
52-6	PKP030	52	ho	ho	linguistic	_	_	_	Fast=0-2	_	_
52-7	PKP030	52	anche	anche	linguistic	_	_	_	Fast=0-5	_	_
52-8	PKP030	52	sentito<	sentito	linguistic	_	_	_	Fast=0-7	_	_
52-9	PKP030	52	per	per	linguistic	_	_	_	_	_	_
52-10	PKP030	52	telefono	telefono	linguistic	_	End=144.38	_	_	_	_
53-0	PKP009	53	e:h,	eh	linguistic	Intonation=weakly_rising	Begin=144.38|End=145.05	0x1	_	_	_
54-0	PKP030	54	(non)	non	linguistic	_	Begin=145.51	_	_	0-3(0)	_
54-1	PKP030	54	>è	è	linguistic	_	_	_	Fast=0-1	_	_
54-2	PKP030	54	anche	anche	linguistic	_	_	_	Fast=0-5	_	_
54-3	PKP030	54	pr~<	pr~	linguistic	Interrupted=Yes	_	_	Fast=0-3	_	_
54-3bis	PKP030	54	professionale	professionale	linguistic	_	_	_	_	_	_
54-4	PKP030	54	nel	nel	linguistic	_	_	_	_	_	_
54-5	PKP030	54	senso	senso	linguistic	_	_	_	_	_	_
54-6	PKP030	54	che	che	linguistic	_	_	_	_	_	_
54-7	PKP030	54	tu	tu	linguistic	_	_	_	_	_	_
54-8	PKP030	54	>devi	devi	linguistic	_	_	_	Fast=0-4	_	_
54-9	PKP030	54	fare<	fare	linguistic	_	_	_	Fast=0-4	_	_
54-10	PKP030	54	le	le	linguistic	_	_	_	_	_	_
54-11	PKP030	54	domande	domande	linguistic	_	_	_	_	_	_
54-12	PKP030	54	giuste	giuste	linguistic	_	_	_	_	_	_
54-13	PKP030	54	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
54-14	PKP030	54	cioè:	cioè	linguistic	_	_	3x1	_	_	_
54-15	PKP030	54	che	che	linguistic	_	_	_	_	_	_
54-16	PKP030	54	cosa	cosa	linguistic	_	_	_	_	_	_
54-17	PKP030	54	vuoi	vuoi	linguistic	_	_	_	_	_	_
54-18	PKP030	54	sapere	sapere	linguistic	_	End=152.287	_	_	_	_
55-0	PKP030	55	questo	questo	linguistic	_	Begin=152.287	_	_	_	_
55-1	PKP030	55	questo	questo	linguistic	_	_	_	_	_	_
55-2	PKP030	55	questo	questo	linguistic	_	_	_	_	_	_
55-3	PKP030	55	[>dev'	dev'	linguistic	SpaceAfter=No	_	_	Fast=0-4	_	0-4(9)
55-4	PKP030	55	essere<	essere	linguistic	_	_	_	Fast=0-6	_	0-6(9)
55-5	PKP030	55	una	una	linguistic	_	_	_	_	_	0-3(9)
55-6	PKP030	55	domanda	domanda	linguistic	_	_	_	_	_	0-7(9)
55-7	PKP030	55	precisa]	precisa	linguistic	_	End=155.987	_	_	_	0-7(9)
56-0	PKP009	56	#[ma	ma	linguistic	_	Begin=153.89	_	_	_	1-3(9)
56-1	PKP009	56	e	e	linguistic	_	_	_	_	_	0-1(9)
56-2	PKP009	56	ga	ga	linguistic	_	_	_	_	_	0-2(9)
56-3	PKP009	56	intivà?	intivà	linguistic	Intonation=Rising	_	_	_	_	0-6(9)
56-4	PKP009	56	(.)	[PAUSE]	shortpause	_	_	_	_	_	0-3(9)
56-5	PKP009	56	in]dovina	indovina	linguistic	_	_	_	_	_	0-2(9)
56-6	PKP009	56	o	o	linguistic	_	_	_	_	_	_
56-7	PKP009	56	no?	no	linguistic	Intonation=Rising	End=156.81	_	_	_	_
57-0	PKP030	57	alcune	alcune	linguistic	_	Begin=157.65	_	_	_	_
57-1	PKP030	57	[cose	cose	linguistic	_	_	_	_	_	0-4(10)
57-2	PKP030	57	sì]	sì	linguistic	_	End=158.97	_	_	_	0-2(10)
58-0	PKP009	58	[>guarda	guarda	linguistic	_	Begin=157.795	_	Fast=0-6	_	0-6(10)
58-1	PKP009	58	come<	come	linguistic	_	_	_	Fast=0-4	_	0-4(10)
58-2	PKP009	58	si]	si	linguistic	_	_	_	_	_	0-2(10)
58-3	PKP009	58	è	è	linguistic	_	_	_	_	_	_
58-4	PKP009	58	messa	messa	linguistic	_	End=159.265	_	_	_	_
