token_id	speaker	tu_id	span	form	type	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	BOR030	0	dunque	dunque	linguistic	_	Begin=0.32	_	_	_	_
0-1	BOR030	0	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
0-2	BOR030	0	io	io	linguistic	_	_	_	_	_	_
0-3	BOR030	0	comincerei	comincerei	linguistic	_	_	_	_	_	_
0-4	BOR030	0	chiedendoti	chiedendoti	linguistic	_	_	_	_	_	_
0-5	BOR030	0	in	in	linguistic	_	_	_	_	_	_
0-6	BOR030	0	che	che	linguistic	_	_	_	_	_	_
0-7	BOR030	0	zona	zona	linguistic	_	_	_	_	_	_
0-8	BOR030	0	di	di	linguistic	_	_	_	_	_	_
0-9	BOR030	0	bologna	bologna	linguistic	_	_	_	_	_	_
0-10	BOR030	0	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
0-11	BOR030	0	vivi	vivi	linguistic	_	End=4.553	_	_	_	_
1-0	BOI092	1	((schiocca_la_lingua))	((schiocca_la_lingua))	nonverbalbehavior	_	Begin=4.798	_	_	_	_
1-1	BOI092	1	vivo	vivo	linguistic	_	_	_	_	_	_
1-2	BOI092	1	a	a	linguistic	_	_	_	_	_	_
1-3	BOI092	1	sala	sala	linguistic	_	_	_	_	_	_
1-4	BOI092	1	bolognese	bolognese	linguistic	_	End=7.468	_	_	_	_
2-0	BOI092	2	nella	nella	linguistic	_	Begin=7.54	_	_	_	_
2-1	BOI092	2	zona	zona	linguistic	_	_	_	_	_	_
2-2	BOI092	2	adesso	adesso	linguistic	_	_	_	_	_	_
2-3	BOI092	2	non	non	linguistic	_	_	_	_	_	_
2-4	BOI092	2	so	so	linguistic	_	_	_	_	_	_
2-5	BOI092	2	se	se	linguistic	_	_	_	_	_	_
2-6	BOI092	2	est	est	linguistic	_	_	_	_	_	_
2-7	BOI092	2	ovest	ovest	linguistic	_	_	_	_	_	_
2-8	BOI092	2	bo:h	boh	linguistic	_	_	1x1	_	_	_
2-9	BOI092	2	((ride))	((ride))	nonverbalbehavior	_	End=12.317	_	_	_	_
3-0	BOI092	3	e:	e	linguistic	_	Begin=12.368	0x1	_	_	_
3-1	BOI092	3	vicino	vicino	linguistic	_	_	_	_	_	_
3-2	BOI092	3	all'	all'	linguistic	SpaceAfter=No	_	_	_	_	_
3-3	BOI092	3	aereoporto	aereoporto	linguistic	_	_	_	_	_	_
3-4	BOI092	3	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
3-5	BOI092	3	fantastico	fantastico	linguistic	_	End=15.268	_	_	_	_
4-0	BOR030	4	mh	mh	linguistic	_	Begin=15.67|End=15.99	_	_	_	_
5-0	BOI092	5	che:	che	linguistic	_	Begin=16.059	2x1	_	_	_
5-1	BOI092	5	i	i	linguistic	_	_	_	_	_	_
5-2	BOI092	5	voli	voli	linguistic	_	_	_	_	_	_
5-3	BOI092	5	degli	degli	linguistic	_	_	_	_	_	_
5-4	BOI092	5	aerei	aerei	linguistic	_	_	_	_	_	_
5-5	BOI092	5	sorvolano	sorvolano	linguistic	_	_	_	_	_	_
5-6	BOI092	5	la	la	linguistic	_	_	_	_	_	_
5-7	BOI092	5	mia	mia	linguistic	_	_	_	_	_	_
5-8	BOI092	5	testa,	testa	linguistic	Intonation=WeaklyRising	End=20.426	_	_	_	_
6-0	BOI092	6	e:	e	linguistic	_	Begin=20.713	0x1	_	_	_
6-1	BOI092	6	((schiocca_la_lingua))	((schiocca_la_lingua))	nonverbalbehavior	_	_	_	_	_	_
6-2	BOI092	6	e	e	linguistic	_	_	_	_	_	_
6-3	BOI092	6	>così<	così	linguistic	_	End=23.61	_	Fast=0-4	_	_
7-0	BOI092	7	>sala	sala	linguistic	_	Begin=23.73	_	Fast=0-4	_	_
7-1	BOI092	7	bolognese<	bolognese	linguistic	_	End=24.57	_	Fast=0-9	_	_
8-0	BOR030	8	e	e	linguistic	_	Begin=24.81	_	_	_	_
8-1	BOR030	8	hai	hai	linguistic	_	_	_	_	_	_
8-2	BOR030	8	sempre	sempre	linguistic	_	_	_	_	_	_
8-3	BOR030	8	vissuto	vissuto	linguistic	_	_	_	_	_	_
8-4	BOR030	8	lì?	lì	linguistic	Intonation=Rising	End=26.072	_	_	_	_
9-0	BOI092	9	no,	no	linguistic	Intonation=WeaklyRising	Begin=26.76	_	_	_	_
9-1	BOI092	9	prima	prima	linguistic	_	_	_	_	_	_
9-2	BOI092	9	vivevo	vivevo	linguistic	_	_	_	_	_	_
9-3	BOI092	9	a	a	linguistic	_	_	_	_	_	_
9-4	BOI092	9	casalecchio	casalecchio	linguistic	_	_	_	_	_	_
9-5	BOI092	9	di	di	linguistic	_	_	_	_	_	_
9-6	BOI092	9	reno	reno	linguistic	_	End=30.03	_	_	_	_
10-0	BOI092	10	e:	e	linguistic	_	Begin=30.196	0x1	_	_	_
10-1	BOI092	10	da:	da	linguistic	_	_	1x1	_	_	_
10-2	BOI092	10	vivo	vivo	linguistic	_	_	_	_	_	_
10-3	BOI092	10	qui	qui	linguistic	_	_	_	_	_	_
10-4	BOI092	10	da,	da	linguistic	Intonation=WeaklyRising	_	_	_	_	_
10-5	BOI092	10	<ventiquattro>	ventiquattro	linguistic	_	_	_	Slow=0-12	_	_
10-6	BOI092	10	anni	anni	linguistic	_	End=34.386	_	_	_	_
11-0	BOR030	11	e	e	linguistic	_	Begin=34.856	_	_	_	_
11-1	BOR030	11	a	a	linguistic	_	_	_	_	_	_
11-2	BOR030	11	casalecchio	casalecchio	linguistic	_	_	_	_	_	_
11-3	BOR030	11	hai	hai	linguistic	_	_	_	_	_	_
11-4	BOR030	11	frequentato	frequentato	linguistic	_	_	_	_	_	_
11-5	BOR030	11	lì	lì	linguistic	_	_	_	_	_	_
11-6	BOR030	11	le	le	linguistic	_	_	_	_	_	_
11-7	BOR030	11	scuole	scuole	linguistic	_	_	_	_	_	_
11-8	BOR030	11	immagi[no]	immagino	linguistic	_	End=37.914	_	_	_	6-8(0)
12-0	BOI092	12	[sì]	sì	linguistic	_	Begin=37.756	_	_	_	0-2(0)
12-1	BOI092	12	le	le	linguistic	_	_	_	_	_	_
12-2	BOI092	12	scuole	scuole	linguistic	_	_	_	_	_	_
12-3	BOI092	12	le:	le	linguistic	_	_	1x1	_	_	_
12-4	BOI092	12	scu~	scu~	linguistic	Interrupted=Yes	_	_	_	_	_
12-5	BOI092	12	le	le	linguistic	_	_	_	_	_	_
12-6	BOI092	12	medie	medie	linguistic	_	_	_	_	_	_
12-7	BOI092	12	e	e	linguistic	_	_	_	_	_	_
12-8	BOI092	12	le:	le	linguistic	_	_	1x1	_	_	_
12-9	BOI092	12	elementari	elementari	linguistic	_	_	_	_	_	_
12-10	BOI092	12	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
12-11	BOI092	12	sì	sì	linguistic	_	End=43.135	_	_	_	_
13-0	BOR030	13	e	e	linguistic	_	Begin=43.243	_	_	_	_
13-1	BOR030	13	i	i	linguistic	_	_	_	_	_	_
13-2	BOR030	13	tuoi	tuoi	linguistic	_	_	_	_	_	_
13-3	BOR030	13	amici	amici	linguistic	_	_	_	_	_	_
13-4	BOR030	13	invece	invece	linguistic	_	_	_	_	_	_
13-5	BOR030	13	ti	ti	linguistic	_	_	_	_	_	_
13-6	BOR030	13	abitano	abitano	linguistic	_	_	_	_	_	_
13-7	BOR030	13	vicino	vicino	linguistic	_	_	_	_	_	_
13-8	BOR030	13	ti	ti	linguistic	_	_	_	_	_	_
13-9	BOR030	13	abitano	abitano	linguistic	_	_	_	_	_	_
13-10	BOR030	13	lontano	lontano	linguistic	_	End=47.107	_	_	_	_
14-0	BOI092	14	qu:elli	quelli	linguistic	_	Begin=47.87	1x1	_	_	_
14-1	BOI092	14	di	di	linguistic	_	_	_	_	_	_
14-2	BOI092	14	quando	quando	linguistic	_	_	_	_	_	_
14-3	BOI092	14	ero:	ero	linguistic	_	_	2x1	_	_	_
14-4	BOI092	14	ragazzina	ragazzina	linguistic	_	_	_	_	_	_
14-5	BOI092	14	no	no	linguistic	_	End=50.354	_	_	_	_
15-0	BOI092	15	e:	e	linguistic	_	Begin=50.514	0x1	_	_	_
15-1	BOI092	15	sono	sono	linguistic	_	_	_	_	_	_
15-2	BOI092	15	lontani	lontani	linguistic	_	_	_	_	_	_
15-3	BOI092	15	alcuni	alcuni	linguistic	_	_	_	_	_	_
15-4	BOI092	15	sono	sono	linguistic	_	_	_	_	_	_
15-5	BOI092	15	rimasti	rimasti	linguistic	_	_	_	_	_	_
15-6	BOI092	15	a	a	linguistic	_	_	_	_	_	_
15-7	BOI092	15	casalecchio	casalecchio	linguistic	_	_	_	_	_	_
15-8	BOI092	15	altri	altri	linguistic	_	_	_	_	_	_
15-9	BOI092	15	si	si	linguistic	_	_	_	_	_	_
15-10	BOI092	15	sono	sono	linguistic	_	_	_	_	_	_
15-11	BOI092	15	trasferiti	trasferiti	linguistic	_	End=54.945	_	_	_	_
16-0	BOI092	16	altri	altri	linguistic	_	Begin=55.301	_	_	_	_
16-1	BOI092	16	li	li	linguistic	_	_	_	_	_	_
16-2	BOI092	16	ho	ho	linguistic	_	_	_	_	_	_
16-3	BOI092	16	anche	anche	linguistic	_	_	_	_	_	_
16-4	BOI092	16	persi	persi	linguistic	_	_	_	_	_	_
16-5	BOI092	16	perché	perché	linguistic	_	_	_	_	_	_
16-6	BOI092	16	non	non	linguistic	_	_	_	_	_	_
16-7	BOI092	16	c(io)è	cioè	linguistic	_	_	_	_	1-3(0)	_
16-8	BOI092	16	qualcuno	qualcuno	linguistic	_	_	_	_	_	_
16-9	BOI092	16	non	non	linguistic	_	_	_	_	_	_
16-10	BOI092	16	non	non	linguistic	_	_	_	_	_	_
16-11	BOI092	16	lo	lo	linguistic	_	_	_	_	_	_
16-12	BOI092	16	non	non	linguistic	_	_	_	_	_	_
16-13	BOI092	16	lo	lo	linguistic	_	_	_	_	_	_
16-14	BOI092	16	vedo	vedo	linguistic	_	_	_	_	_	_
16-15	BOI092	16	e	e	linguistic	_	_	_	_	_	_
16-16	BOI092	16	sento	sento	linguistic	_	_	_	_	_	_
16-17	BOI092	16	più	più	linguistic	_	End=60.191	_	_	_	_
17-0	BOI092	17	e:	e	linguistic	_	Begin=60.76	0x1	_	_	_
17-1	BOI092	17	e	e	linguistic	_	_	_	_	_	_
17-2	BOI092	17	niente	niente	linguistic	_	_	_	_	_	_
17-3	BOI092	17	mi	mi	linguistic	_	_	_	_	_	_
17-4	BOI092	17	son	son	linguistic	_	_	_	_	_	_
17-5	BOI092	17	fatta	fatta	linguistic	_	_	_	_	_	_
17-6	BOI092	17	dei	dei	linguistic	_	_	_	_	_	_
17-7	BOI092	17	nuovi	nuovi	linguistic	_	_	_	_	_	_
17-8	BOI092	17	amici	amici	linguistic	_	_	_	_	_	_
17-9	BOI092	17	qui	qui	linguistic	_	End=63.893	_	_	_	_
18-0	BOI092	18	poi	poi	linguistic	_	Begin=63.971	_	_	_	_
18-1	BOI092	18	ho	ho	linguistic	_	_	_	_	_	_
18-2	BOI092	18	comunque	comunque	linguistic	_	_	_	_	_	_
18-3	BOI092	18	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
18-4	BOI092	18	amiche:	amiche	linguistic	_	_	5x1	_	_	_
18-5	BOI092	18	che	che	linguistic	_	_	_	_	_	_
18-6	BOI092	18	abitano	abitano	linguistic	_	_	_	_	_	_
18-7	BOI092	18	anche	anche	linguistic	_	_	_	_	_	_
18-8	BOI092	18	a	a	linguistic	_	_	_	_	_	_
18-9	BOI092	18	san	san	linguistic	_	_	_	_	_	_
18-10	BOI092	18	lazzaro	lazzaro	linguistic	_	_	_	_	_	_
18-11	BOI092	18	qundi	qundi	linguistic	_	End=68.939	_	_	_	_
19-0	BOI092	19	°mh°	mh	linguistic	Volume=Low	Begin=69.052	_	_	_	_
19-1	BOI092	19	sì	sì	linguistic	_	End=69.785	_	_	_	_
20-0	BOI092	20	sono	sono	linguistic	_	Begin=69.932	_	_	_	_
20-1	BOI092	20	un	un	linguistic	_	_	_	_	_	_
20-2	BOI092	20	po'	po'	linguistic	_	_	_	_	_	_
20-3	BOI092	20	sparsi	sparsi	linguistic	_	_	_	_	_	_
20-4	BOI092	20	per	per	linguistic	_	_	_	_	_	_
20-5	BOI092	20	tutta	tutta	linguistic	_	_	_	_	_	_
20-6	BOI092	20	bologna	bologna	linguistic	_	End=71.774	_	_	_	_
21-0	BOR030	21	e	e	linguistic	_	Begin=72.602	_	_	_	_
21-1	BOR030	21	la	la	linguistic	_	_	_	_	_	_
21-2	BOR030	21	tua	tua	linguistic	_	_	_	_	_	_
21-3	BOR030	21	zona	zona	linguistic	_	_	_	_	_	_
21-4	BOR030	21	ti	ti	linguistic	_	_	_	_	_	_
21-5	BOR030	21	piace?	piace	linguistic	Intonation=Rising	End=74.122	_	_	_	_
22-0	BOI092	22	e	e	linguistic	_	Begin=75.394	_	_	_	_
22-1	BOI092	22	mi	mi	linguistic	_	_	_	_	_	_
22-2	BOI092	22	piaceva	piaceva	linguistic	_	_	_	_	_	_
22-3	BOI092	22	di	di	linguistic	_	_	_	_	_	_
22-4	BOI092	22	più:	più	linguistic	_	_	2x1	_	_	_
22-5	BOI092	22	e:	e	linguistic	_	_	0x1	_	_	_
22-6	BOI092	22	quando	quando	linguistic	_	_	_	_	_	_
22-7	BOI092	22	sono	sono	linguistic	_	_	_	_	_	_
22-8	BOI092	22	venuta	venuta	linguistic	_	_	_	_	_	_
22-9	BOI092	22	ad	ad	linguistic	_	_	_	_	_	_
22-10	BOI092	22	abitare	abitare	linguistic	_	_	_	_	_	_
22-11	BOI092	22	qui	qui	linguistic	_	_	_	_	_	_
22-12	BOI092	22	perché	perché	linguistic	_	_	_	_	_	_
22-13	BOI092	22	adesso	adesso	linguistic	_	_	_	_	_	_
22-14	BOI092	22	si	si	linguistic	_	_	_	_	_	_
22-15	BOI092	22	è:	è	linguistic	_	_	0x1	_	_	_
22-16	BOI092	22	praticamente	praticamente	linguistic	_	_	_	_	_	_
22-17	BOI092	22	e:	e	linguistic	_	_	0x1	_	_	_
22-18	BOI092	22	troppo	troppo	linguistic	_	End=85.064	_	_	_	_
23-0	BOI092	23	mh	mh	linguistic	_	Begin=85.17	_	_	_	_
23-1	BOI092	23	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
23-2	BOI092	23	no	no	linguistic	_	_	_	_	_	_
23-3	BOI092	23	c~	c~	linguistic	Interrupted=Yes	_	_	_	_	_
23-4	BOI092	23	come	come	linguistic	_	_	_	_	_	_
23-5	BOI092	23	si	si	linguistic	_	_	_	_	_	_
23-6	BOI092	23	puo	puo	linguistic	_	_	_	_	_	_
23-7	BOI092	23	dire	dire	linguistic	_	_	_	_	_	_
23-8	BOI092	23	evoluta?	evoluta	linguistic	Intonation=Rising	_	_	_	_	_
23-9	BOI092	23	boh	boh	linguistic	_	_	_	_	_	_
23-10	BOI092	23	non	non	linguistic	_	_	_	_	_	_
23-11	BOI092	23	so	so	linguistic	_	_	_	_	_	_
23-12	BOI092	23	e	e	linguistic	_	_	_	_	_	_
23-13	BOI092	23	sono	sono	linguistic	_	_	_	_	_	_
23-14	BOI092	23	aumentati	aumentati	linguistic	_	_	_	_	_	_
23-15	BOI092	23	molto	molto	linguistic	_	_	_	_	_	_
23-16	BOI092	23	i	i	linguistic	_	_	_	_	_	_
23-17	BOI092	23	voli,	voli	linguistic	Intonation=WeaklyRising	_	_	_	_	_
23-18	BOI092	23	sono	sono	linguistic	_	_	_	_	_	_
23-19	BOI092	23	aumentati	aumentati	linguistic	_	_	_	_	_	_
23-20	BOI092	23	molto	molto	linguistic	_	_	_	_	_	_
23-21	BOI092	23	i	i	linguistic	_	End=92.118	_	_	_	_
24-0	BOI092	24	i:	i	linguistic	_	Begin=92.683	0x1	_	_	_
24-1	BOI092	24	come	come	linguistic	_	_	_	_	_	_
24-2	BOI092	24	si	si	linguistic	_	_	_	_	_	_
24-3	BOI092	24	chiama	chiama	linguistic	_	_	_	_	_	_
24-4	BOI092	24	e:hm	ehm	linguistic	_	_	0x1	_	_	_
24-5	BOI092	24	[i:	i	linguistic	_	_	0x1	_	_	0-1(1)
24-6	BOI092	24	tre]ni	treni	linguistic	_	End=97.164	_	_	_	0-3(1)
25-0	BOR030	25	[i	i	linguistic	_	Begin=96.21	_	_	_	0-1(1)
25-1	BOR030	25	treni]	treni	linguistic	_	End=96.765	_	_	_	0-5(1)
26-0	BOI092	26	e	e	linguistic	_	Begin=97.689	_	_	_	_
26-1	BOI092	26	per	per	linguistic	_	_	_	_	_	_
26-2	BOI092	26	la:	la	linguistic	_	_	1x1	_	_	_
26-3	BOI092	26	e	e	linguistic	_	_	_	_	_	_
26-4	BOI092	26	quindi	quindi	linguistic	_	_	_	_	_	_
26-5	BOI092	26	è	è	linguistic	_	_	_	_	_	_
26-6	BOI092	26	diventata	diventata	linguistic	_	_	_	_	_	_
26-7	BOI092	26	molto	molto	linguistic	_	_	_	_	_	_
26-8	BOI092	26	molto	molto	linguistic	_	_	_	_	_	_
26-9	BOI092	26	rumorosa	rumorosa	linguistic	_	End=102.067	_	_	_	_
27-0	BOI092	27	prima	prima	linguistic	_	Begin=102.339	_	_	_	_
27-1	BOI092	27	era	era	linguistic	_	_	_	_	_	_
27-2	BOI092	27	più	più	linguistic	_	_	_	_	_	_
27-3	BOI092	27	si	si	linguistic	_	_	_	_	_	_
27-4	BOI092	27	stava	stava	linguistic	_	_	_	_	_	_
27-5	BOI092	27	molto	molto	linguistic	_	_	_	_	_	_
27-6	BOI092	27	più	più	linguistic	_	_	_	_	_	_
27-7	BOI092	27	in	in	linguistic	_	_	_	_	_	_
27-8	BOI092	27	pace	pace	linguistic	_	_	_	_	_	_
27-9	BOI092	27	perché	perché	linguistic	_	_	_	_	_	_
27-10	BOI092	27	siamo	siamo	linguistic	_	_	_	_	_	_
27-11	BOI092	27	in	in	linguistic	_	_	_	_	_	_
27-12	BOI092	27	campagna	campagna	linguistic	_	_	_	_	_	_
27-13	BOI092	27	effettivamente	effettivamente	linguistic	_	_	_	_	_	_
27-14	BOI092	27	però	però	linguistic	_	_	_	_	_	_
27-15	BOI092	27	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
27-16	BOI092	27	bologna	bologna	linguistic	_	_	_	_	_	_
27-17	BOI092	27	si	si	linguistic	_	_	_	_	_	_
27-18	BOI092	27	sta	sta	linguistic	_	_	_	_	_	_
27-19	BOI092	27	espandendo	espandendo	linguistic	_	_	_	_	_	_
27-20	BOI092	27	verso	verso	linguistic	_	_	_	_	_	_
27-21	BOI092	27	questa	questa	linguistic	_	_	_	_	_	_
27-22	BOI092	27	zona	zona	linguistic	_	_	_	_	_	_
27-23	BOI092	27	qua	qua	linguistic	_	_	_	_	_	_
27-24	BOI092	27	quindi	quindi	linguistic	_	_	_	_	_	_
27-25	BOI092	27	c(io)è	cioè	linguistic	_	End=112.209	_	_	1-3(0)	_
28-0	BOR030	28	capisco	capisco	linguistic	_	Begin=112.233|End=112.93	_	_	_	_
29-0	BOI092	29	eh	eh	linguistic	_	Begin=112.977|End=113.242	_	_	_	_
30-0	BOR030	30	e:hm	ehm	linguistic	_	Begin=113.568	0x1	_	_	_
30-1	BOR030	30	quindi	quindi	linguistic	_	_	_	_	_	_
30-2	BOR030	30	tu	tu	linguistic	_	_	_	_	_	_
30-3	BOR030	30	per	per	linguistic	_	_	_	_	_	_
30-4	BOR030	30	cam~	cam~	linguistic	Interrupted=Yes	_	_	_	_	_
30-5	BOR030	30	c(io)è	cioè	linguistic	_	_	_	_	1-3(0)	_
30-6	BOR030	30	se	se	linguistic	_	_	_	_	_	_
30-7	BOR030	30	volessi	volessi	linguistic	_	_	_	_	_	_
30-8	BOR030	30	cambiare	cambiare	linguistic	_	_	_	_	_	_
30-9	BOR030	30	qualcosa	qualcosa	linguistic	_	_	_	_	_	_
30-10	BOR030	30	e:h	eh	linguistic	_	_	0x1	_	_	_
30-11	BOR030	30	faresti	faresti	linguistic	_	_	_	_	_	_
30-12	BOR030	30	tipo	tipo	linguistic	_	_	_	_	_	_
30-13	BOR030	30	delle	delle	linguistic	_	_	_	_	_	_
30-14	BOR030	30	regolazioni	regolazioni	linguistic	_	_	_	_	_	_
30-15	BOR030	30	per	per	linguistic	_	_	_	_	_	_
30-16	BOR030	30	aerei	aerei	linguistic	_	_	_	_	_	_
30-17	BOR030	30	treni	treni	linguistic	_	_	_	_	_	_
30-18	BOR030	30	se	se	linguistic	_	_	_	_	_	_
30-19	BOR030	30	potessi	potessi	linguistic	_	_	_	_	_	_
30-20	BOR030	30	migliorare	migliorare	linguistic	_	_	_	_	_	_
30-21	BOR030	30	[xxxx]	x	unknown	_	End=125.86	_	_	_	0-4(2)
31-0	BOI092	31	[ah:	ah	linguistic	_	Begin=124.895	1x1	_	_	0-2(2)
31-1	BOI092	31	se	se	linguistic	_	_	_	_	_	0-2(2)
31-2	BOI092	31	si	si	linguistic	_	_	_	_	_	0-2(2)
31-3	BOI092	31	potesse	potesse	linguistic	_	_	_	_	_	0-7(2)
31-4	BOI092	31	sì]	sì	linguistic	_	_	_	_	_	0-2(2)
31-5	BOI092	31	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
31-6	BOI092	31	farei	farei	linguistic	_	_	_	_	_	_
31-7	BOI092	31	le	le	linguistic	_	_	_	_	_	_
31-8	BOI092	31	barriere,	barriere	linguistic	Intonation=WeaklyRising	_	_	_	_	_
31-9	BOI092	31	e	e	linguistic	_	_	_	_	_	_
31-10	BOI092	31	per	per	linguistic	_	_	_	_	_	_
31-11	BOI092	31	il	il	linguistic	_	_	_	_	_	_
31-12	BOI092	31	treno	treno	linguistic	_	_	_	_	_	_
31-13	BOI092	31	perché	perché	linguistic	_	_	_	_	_	_
31-14	BOI092	31	ci	ci	linguistic	_	_	_	_	_	_
31-15	BOI092	31	passa	passa	linguistic	_	_	_	_	_	_
31-16	BOI092	31	veramente	veramente	linguistic	_	_	_	_	_	_
31-17	BOI092	31	vicino	vicino	linguistic	_	_	_	_	_	_
31-18	BOI092	31	a	a	linguistic	_	_	_	_	_	_
31-19	BOI092	31	casa	casa	linguistic	_	End=131.937	_	_	_	_
32-0	BOI092	32	che	che	linguistic	_	Begin=132.36	_	_	_	_
32-1	BOI092	32	quelle	quelle	linguistic	_	_	_	_	_	_
32-2	BOI092	32	si	si	linguistic	_	_	_	_	_	_
32-3	BOI092	32	potrebbero	potrebbero	linguistic	_	_	_	_	_	_
32-4	BOI092	32	fare	fare	linguistic	_	End=133.722	_	_	_	_
33-0	BOI092	33	per	per	linguistic	_	Begin=133.815	_	_	_	_
33-1	BOI092	33	gli	gli	linguistic	_	_	_	_	_	_
33-2	BOI092	33	aerei	aerei	linguistic	_	_	_	_	_	_
33-3	BOI092	33	io	io	linguistic	_	_	_	_	_	_
33-4	BOI092	33	non	non	linguistic	_	_	_	_	_	_
33-5	BOI092	33	so	so	linguistic	_	_	_	_	_	_
33-6	BOI092	33	cosa	cosa	linguistic	_	_	_	_	_	_
33-7	BOI092	33	si	si	linguistic	_	_	_	_	_	_
33-8	BOI092	33	potrebbe	potrebbe	linguistic	_	_	_	_	_	_
33-9	BOI092	33	fare	fare	linguistic	_	_	_	_	_	_
33-10	BOI092	33	perché	perché	linguistic	_	_	_	_	_	_
33-11	BOI092	33	insomma	insomma	linguistic	_	End=137.23	_	_	_	_
34-0	BOI092	34	e	e	linguistic	_	Begin=137.98	_	_	_	_
34-1	BOI092	34	cambiare	cambiare	linguistic	_	_	_	_	_	_
34-2	BOI092	34	rotta	rotta	linguistic	_	_	_	_	_	_
34-3	BOI092	34	ma	ma	linguistic	_	_	_	_	_	_
34-4	BOI092	34	e	e	linguistic	_	_	_	_	_	_
34-5	BOI092	34	alla	alla	linguistic	_	_	_	_	_	_
34-6	BOI092	34	fine	fine	linguistic	_	_	_	_	_	_
34-7	BOI092	34	dove	dove	linguistic	_	_	_	_	_	_
34-8	BOI092	34	li	li	linguistic	_	_	_	_	_	_
34-9	BOI092	34	mandano,	mandano	linguistic	Intonation=WeaklyRising	_	_	_	_	_
34-10	BOI092	34	((ride))	((ride))	nonverbalbehavior	_	End=142.4	_	_	_	_
35-0	BOI092	35	su	su	linguistic	_	Begin=142.91	_	_	_	_
35-1	BOI092	35	quello	quello	linguistic	_	_	_	_	_	_
35-2	BOI092	35	penso	penso	linguistic	_	_	_	_	_	_
35-3	BOI092	35	che	che	linguistic	_	_	_	_	_	_
35-4	BOI092	35	si	si	linguistic	_	_	_	_	_	_
35-5	BOI092	35	possa	possa	linguistic	_	_	_	_	_	_
35-6	BOI092	35	fare	fare	linguistic	_	_	_	_	_	_
35-7	BOI092	35	poco	poco	linguistic	_	_	_	_	_	_
35-8	BOI092	35	oppure	oppure	linguistic	_	_	_	_	_	_
35-9	BOI092	35	si	si	linguistic	_	_	_	_	_	_
35-10	BOI092	35	potrebbe	potrebbe	linguistic	_	_	_	_	_	_
35-11	BOI092	35	fare	fare	linguistic	_	_	_	_	_	_
35-12	BOI092	35	visto	visto	linguistic	_	_	_	_	_	_
35-13	BOI092	35	che	che	linguistic	_	_	_	_	_	_
35-14	BOI092	35	adesso	adesso	linguistic	_	_	_	_	_	_
35-15	BOI092	35	su	su	linguistic	_	_	_	_	_	_
35-16	BOI092	35	bologna	bologna	linguistic	_	_	_	_	_	_
35-17	BOI092	35	li	li	linguistic	_	_	_	_	_	_
35-18	BOI092	35	fanno	fanno	linguistic	_	_	_	_	_	_
35-19	BOI092	35	passare	passare	linguistic	_	_	_	_	_	_
35-20	BOI092	35	(.)	[PAUSE]	shortpause	_	_	_	_	_	_
35-21	BOI092	35	meno	meno	linguistic	_	End=150.39	_	_	_	_
36-0	BOI092	36	e:	e	linguistic	_	Begin=150.59	0x1	_	_	_
36-1	BOI092	36	li	li	linguistic	_	_	_	_	_	_
36-2	BOI092	36	dirottano	dirottano	linguistic	_	_	_	_	_	_
36-3	BOI092	36	tutti	tutti	linguistic	_	_	_	_	_	_
36-4	BOI092	36	di	di	linguistic	_	_	_	_	_	_
36-5	BOI092	36	qua	qua	linguistic	_	_	_	_	_	_
36-6	BOI092	36	verso	verso	linguistic	_	_	_	_	_	_
36-7	BOI092	36	il	il	linguistic	_	_	_	_	_	_
36-8	BOI092	36	bargellino,	bargellino	linguistic	Intonation=WeaklyRising	_	_	_	_	_
36-9	BOI092	36	poi	poi	linguistic	_	_	_	_	_	_
36-10	BOI092	36	vanno	vanno	linguistic	_	_	_	_	_	_
36-11	BOI092	36	verso	verso	linguistic	_	_	_	_	_	_
36-12	BOI092	36	anzola	anzola	linguistic	_	_	_	_	_	_
36-13	BOI092	36	in	in	linguistic	_	_	_	_	_	_
36-14	BOI092	36	decollo	decollo	linguistic	_	_	_	_	_	_
36-15	BOI092	36	sto	sto	linguistic	_	_	_	_	_	_
36-16	BOI092	36	parlando,	parlando	linguistic	Intonation=WeaklyRising	End=156.426	_	_	_	_
37-0	BOI092	37	e:	e	linguistic	_	Begin=156.833	0x1	_	_	_
37-1	BOI092	37	si	si	linguistic	_	_	_	_	_	_
37-2	BOI092	37	potrebbe	potrebbe	linguistic	_	_	_	_	_	_
37-3	BOI092	37	fare	fare	linguistic	_	_	_	_	_	_
37-4	BOI092	37	un	un	linguistic	_	_	_	_	_	_
37-5	BOI092	37	periodo	periodo	linguistic	_	_	_	_	_	_
37-6	BOI092	37	per	per	linguistic	_	_	_	_	_	_
37-7	BOI092	37	uno	uno	linguistic	_	_	_	_	_	_
37-8	BOI092	37	cioè	cioè	linguistic	_	_	_	_	_	_
37-9	BOI092	37	un	un	linguistic	_	_	_	_	_	_
37-10	BOI092	37	periodo	periodo	linguistic	_	_	_	_	_	_
